name,location,area,volume,avgDepth,maxDepth,mainUse
ფარავნის ტბა,"სამხრეთ საქართველო, სამცხე-ჯავახეთის რეგიონი",37.5,90.8,2.4,3.3,"თევზჭერა, ირიგაცია, ჰიდროენერგეტიკა"
წალკის წყალსაცავი,"სამხრეთ საქართველო, ქვემო ქართლის რეგიონი",33.7,312.0,9.3,25.0,"ჰიდროენერგეტიკა, ირიგაცია, წყალმომარაგება"
ხოზაფინის ტბა,"სამხრეთ საქართველო, სამცხე-ჯავახეთის რეგიონი",26.3,19.3,0.7,1.0,"თევზჭერა, რეკრეაცია, ეკოლოგიური კონსერვაცია"
პალიასტომის ტბა,"დასავლეთ საქართველო, ფოთთან ახლოს, შავი ზღვის სანაპირო",18.2,52.0,2.1,3.2,"თევზჭერა, რეკრეაცია, ეკოლოგიური კონსერვაცია"
ტაბაწყურის ტბა,"სამხრეთ საქართველო, სამცხე-ჯავახეთის რეგიონი",14.2,221.0,15.6,40.0,"თევზჭერა, რეკრეაცია, პეიზაჟური ტურიზმი"
ჯვრის წყალსაცავი (ენგურჰესი),"დასავლეთ საქართველო, სამეგრელო-ზემო სვანეთის რეგიონი",13.5,1092.0,115.0,230.0,"ჰიდროენერგეტიკა, წყალმომარაგება"
შაორის წყალსაცავი,"დასავლეთ საქართველო, რაჭა-ლეჩხუმის რეგიონი",13.2,90.0,6.8,11.5,"ჰიდროენერგეტიკა, ირიგაცია, წყალმომარაგება"
ჯანდარის ტბა,"აღმოსავლეთ საქართველო, ქვემო ქართლის რეგიონი",10.6,52.0,4.8,7.2,"რეკრეაცია, თევზჭერა, ირიგაცია"
სიონის წყალსაცავი,"აღმოსავლეთ საქართველო, მცხეთა-მთიანეთის რეგიონი",12.0,325.0,25.4,67.5,"ჰიდროენერგეტიკა, წყალმომარაგება, ირიგაცია"
სამგორის წყალსაცავი,"აღმოსავლეთ საქართველო, ქვემო ქართლის რეგიონი",11.8,308.0,26.2,45.0,"ირიგაცია, წყალმომარაგება, ჰიდროენერგეტიკა"
ჟინვალის წყალსაცავი,"აღმოსავლეთ საქართველო, მცხეთა-მთიანეთის რეგიონი",11.5,520.0,50.0,98.0,"ჰიდროენერგეტიკა, წყალმომარაგება"
ტყიბულის წყალსაცავი,"დასავლეთ საქართველო, იმერეთის რეგიონი",11.5,84.0,16.0,32.0,"ჰიდროენერგეტიკა, ირიგაცია, წყალმომარაგება"
გალის წყალსაცავი,"ჩრდილო-დასავლეთ საქართველო, აფხაზეთის რეგიონი",8.0,145.0,17.0,52.0,"ჰიდროენერგეტიკა, ირიგაცია, წყალმომარაგება"
საღამოს ტბა,"სამხრეთ საქართველო, სამცხე-ჯავახეთის რეგიონი",4.8,7.7,1.6,2.3,"თევზჭერა, რეკრეაცია, ეკოლოგიური კონსერვაცია"
რიწის ტბა,"ჩრდილო-დასავლეთ საქართველო, აფხაზეთის რეგიონი",1.5,94.0,63.1,101.0,"ტურიზმი, რეკრეაცია, ეკოლოგიური კონსერვაცია"
ბაზალეთის ტბა,"აღმოსავლეთ საქართველო, თბილისთან ახლოს",1.2,5.6,4.5,7.0,"რეკრეაცია, თევზჭერა, წყალმომარაგება"
ლისის ტბა,"აღმოსავლეთ საქართველო, თბილისთან ახლოს",0.5,1.2,2.6,4.0,"რეკრეაცია, თევზჭერა, ეკოლოგიური კონსერვაცია"
